crash_date,crash_level,crash_record,crash_address,crash_impaired,num_vehicles,acc_persons,pedestrians,latitude,longitude
5/16/2023 11:10,Property,20230286669,8th Avs & Lafayette St,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1545,-86.7794
5/16/2023 11:30,Injury,20230286708,Mm 36 3 I 24,Driver Impaired,1 Vehicle,1 Person,No Pedestrians,36.3184,-86.8446
5/16/2023 11:42,Property,20230286815,Mm 86 7 I 65,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1988,-86.7761
5/16/2023 11:55,Property,20230286756,Harding Pl & Hillsboro Pke,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.0914,-86.8285
5/16/2023 12:05,Property,20230286759,Old Hickory Blvdw & Dickerson Pke,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.2686,-86.7527
5/16/2023 12:20,Injury,20230286787,Murfreesboro Pke & Martway Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0788,-86.6437
5/16/2023 12:33,Injury,20230286810,Faircloth Ln & Old Murfreesboro Pke,No Impaired Drivers,3 Vehicles,3 Persons,No Pedestrians,36.1046,-86.6662
5/16/2023 12:40,Injury,20230286831,Murfreesboro Pke & Bell Rd,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.0707,-86.6349
5/16/2023 12:46,Property,20230287061,400 Alden Ct,No Impaired Drivers,1 Vehicle,2 Persons,No Pedestrians,36.1402,-86.8605
5/16/2023 12:57,Property,20230286960,Milton Dr & Riverwood Cir,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.2086,-86.7074
5/16/2023 13:21,Property,20230286907,Nolensville Pke & Elysian Fields Rd,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.0861,-86.7294
5/16/2023 13:23,Property,20230286934,Harding Pl & Metroplex Dr,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.0869,-86.6967
5/16/2023 13:33,Property,20230286929,Madison Blvd & Gallatin Pkes,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.255,-86.7152
5/16/2023 14:14,Property,20230286982,Broadmoor Dr & Dickerson Pke,No Impaired Drivers,2 Vehicles,1 Person,No Pedestrians,36.2293,-86.7589
5/16/2023 14:35,Injury,20230287036,Baton Rouge Dr & Atlanta Dr,No Impaired Drivers,1 Vehicle,1 Person,No Pedestrians,36.2112,-86.5978
5/16/2023 15:05,Property,20230287107,Mm 85 3 I 65,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1869,-86.7954
5/16/2023 15:15,Injury,20230287093,Harding Pl & Tampa Dr,No Impaired Drivers,2 Vehicles,7 Persons,No Pedestrians,36.0828,-86.7101
5/16/2023 15:20,Injury,20230287105,Conference Dr & Long Hollow Pke,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.3251,-86.7018
5/16/2023 15:35,Property,20230287137,Mm 82 2 I 65,No Impaired Drivers,4 Vehicles,4 Persons,No Pedestrians,36.1458,-86.7775
5/16/2023 15:49,Injury,20230287156,I440 Ent Ramp & I 65,No Impaired Drivers,4 Vehicles,4 Persons,No Pedestrians,36.1206,-86.7738
5/16/2023 15:52,Property,20230287183,Mm 205 5 I 40,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1553,-86.8297
5/16/2023 15:53,Property,20230287164,2400 Lebanon Pke,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1683,-86.6655
5/16/2023 16:03,Property,20230287226,Charlotte Pke & Westboro Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1462,-86.8706
5/16/2023 16:23,Property,20230287219,Richmond Hill Dr & Creekwood Dr,No Impaired Drivers,1 Vehicle,2 Persons,No Pedestrians,36.2322,-86.7733
5/16/2023 16:37,Injury,20230287248,Ben Allen Rd & Dickerson Pke,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.2252,-86.7604
5/16/2023 16:50,Injury,20230287287,Murfreesboro & Pin Hook,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0505,-86.6146
5/16/2023 17:22,Property,20230287740,Hickory St & Gallatin Pkes,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.2604,-86.7129
5/16/2023 17:29,Property,20230287786,Mm 47 8 I 24,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1781,-86.7732
5/16/2023 17:34,Property,20230287495,4th Avs & Humphreys St,No Impaired Drivers,2 Vehicles,6 Persons,No Pedestrians,36.1416,-86.7645
5/16/2023 17:40,Property,20230287608,Mm 209 5 I 40,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1503,-86.7852
5/16/2023 17:56,Injury,20230287405,Due West Avw & S Graycroft Av,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.2492,-86.7345
5/16/2023 18:00,Property,20230287452,Lebanon Pke & Highland View Dr,No Impaired Drivers,1 Vehicle,1 Person,No Pedestrians,36.2078,-86.6116
5/16/2023 18:24,Property,20230287450,3000 Nolensville Pke,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.059,-86.7162
5/16/2023 20:58,Property,20230287870,Nashboro Blvd & Murfreesboro Pke,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.0877,-86.6472
5/16/2023 22:00,Property,20230288059,Van Buren St & Adams St,Driver Impaired,1 Vehicle,1 Person,No Pedestrians,36.1828,-86.7845
5/16/2023 22:19,Property,20230288201,Emmitt Av & E Meade Av,Driver Impaired,2 Vehicles,4 Persons,No Pedestrians,36.2529,-86.716
5/16/2023 23:29,Injury,20230288146,Paragon Mills Rd & Nolensville Pke,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.0849,-86.7281
5/17/2023 0:00,Property,20230288889,Roosevelt Av & Myatt Dr,No Impaired Drivers,1 Vehicle,2 Persons,No Pedestrians,36.2693,-86.6894
5/17/2023 0:00,Property,20230289405,Lebanon Pke & Rivercrest Pass,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1712,-86.6523
5/17/2023 0:00,Property,20230289836,Peabody St & 3rd Avs,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1565,-86.7727
5/17/2023 2:43,Injury,20230288420,Bell Rd & Cane Ridge Rd,Driver Impaired,2 Vehicles,2 Persons,No Pedestrians,36.0448,-86.6615
5/17/2023 5:45,Property,20230288552,Mm 59 1 I 24,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.0478,-86.663
5/17/2023 6:00,Property,20230290293,Rural Hill Rd & Rice Hill Ct,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0675,-86.6413
5/17/2023 6:19,Injury,20230288588,Spring Valley Ln & Graylynn Dr,No Impaired Drivers,1 Vehicle,1 Person,No Pedestrians,36.1632,-86.6761
5/17/2023 6:26,Property,20230288611,Bell Rd & Dodson Chapel Rd,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1594,-86.615
5/17/2023 7:16,Injury,20230288664,Gallatin Av & Seymour Av,No Impaired Drivers,3 Vehicles,8 Persons,No Pedestrians,36.1855,-86.7477
5/17/2023 7:22,Injury,20230288751,Clearwater Dr & Mossdale Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0795,-86.624
5/17/2023 7:25,Injury,20230288699,Lebanon Pke & Omohundro Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1571,-86.709
5/17/2023 7:25,Property,20230288830,Sunshine Ct & Sunshine Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0313,-86.5871
5/17/2023 7:42,Property,20230288762,Hickory Hollow Pkwy & Mt View Rd,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0588,-86.6705
5/17/2023 7:45,Property,20230288981,Rosa L Parks Blvd & I65 N Ext Ramp,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1835,-86.798
5/17/2023 7:51,Injury,20230288766,Old Hickory Blvdw & Nesbitt Dr,Driver Impaired,1 Vehicle,3 Persons,No Pedestrians,36.2671,-86.7451
5/17/2023 8:00,Property,20230288784,7.2 I440w,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1255,-86.7332
5/17/2023 8:01,Injury,20230288780,Murfreesboro Pke & Millwood Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1295,-86.7147
5/17/2023 8:06,Property,20230288800,Hill Rd & Hill Road Cir,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.0478,-86.754
5/17/2023 8:11,Property,20230288893,Mm 212 8 I 40,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1413,-86.7319
5/17/2023 8:35,Property,20230288839,South Douglas Av & 12th Avs,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1308,-86.7888
5/17/2023 8:50,Property,20230290485,900 1st Avs,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1509,-86.7664
5/17/2023 10:00,Property,20230288972,Mm 48 9 I 24,No Impaired Drivers,4 Vehicles,7 Persons,No Pedestrians,36.1673,-86.7654
5/17/2023 11:09,Property,20230289194,Old Hickory Blvd & I65 S Ext Ramp,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0377,-86.7848
5/17/2023 11:14,Property,20230289111,Murfreesboro Pke & Thompson Pl,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1267,-86.7111
5/17/2023 11:41,Property,20230289237,Northside Festival Pvtdr & Northside Dr,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.3046,-86.6872
5/17/2023 11:56,Property,20230289202,Strouse Av & Trevecca Av,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1941,-86.7444
5/17/2023 11:57,Property,20230289847,Patricia Dr & Thompson Pl,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1287,-86.7073
5/17/2023 12:00,Injury,20230289210,Shepherd Hills Dr & Rivergate Mall Pvtdr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.3008,-86.6948
5/17/2023 12:13,Property,20230289327,Main St & Spring St,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1729,-86.7653
5/17/2023 12:32,Injury,20230289268,12th Avs & Broadway,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1566,-86.7875
5/17/2023 12:39,Injury,20230289294,Mm 59 5 I 24,No Impaired Drivers,1 Vehicle,1 Person,No Pedestrians,36.0441,-86.6571
5/17/2023 12:44,Property,20230289366,Douglas Av & N 12th St,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1924,-86.7422
5/17/2023 13:15,Property,20230290026,Windsor Ct & English Village Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.044,-86.7373
5/17/2023 13:17,Property,20230289354,George L Davis Blvd & Church St,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1584,-86.7906
5/17/2023 13:29,Property,20230289384,46th Avn & Charlotte Av,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1527,-86.8422
5/17/2023 13:58,Injury,20230289435,Old Hickory Blvd & Logistics Way,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0284,-86.6142
5/17/2023 14:19,Property,20230289473,0 Rosa L Parks Blvd,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1836,-86.798
5/17/2023 14:30,Injury,20230289466,Old Hickory Blvd & Chickering Wood Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0486,-86.8675
5/17/2023 14:37,Property,20230289702,Clarksville Pke & 26th Avn,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.187,-86.8198
5/17/2023 14:40,Property,20230289617,Myatt Dr & Gallatin Pken,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.2967,-86.699
5/17/2023 14:50,Property,20230289758,Briley Pkwy N Ent Ramp & Briley Pkwys,No Impaired Drivers,3 Vehicles,4 Persons,No Pedestrians,36.1551,-86.6918
5/17/2023 15:00,Property,20230289723,Mm 214 2 I 40,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1424,-86.7096
5/17/2023 15:04,Property,20230289676,Church St & George L Davis Blvd,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1586,-86.7902
5/17/2023 15:10,Injury,20230289517,I24 W Ext Ramp & I 24,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0151,-86.6203
5/17/2023 15:10,Injury,20230289528,Clarksville Pke & Clarksville Hwy,No Impaired Drivers,1 Vehicle,1 Person,No Pedestrians,36.3307,-86.9206
5/17/2023 15:15,Injury,20230289573,Mm 86 0 I 65,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1918,-86.785
5/17/2023 15:30,Property,20230289586,State St & 18th Avn,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1559,-86.7985
5/17/2023 15:35,Property,20230289567,I40 E Ext Ramp & I 40,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1487,-86.7463
5/17/2023 15:45,Property,20230289621,Commerce St & Rosa L Parks Blvd,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1603,-86.783
5/17/2023 15:54,Injury,20230289613,Concord Hills Dr & Nolensville Pke,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,35.9996,-86.6933
5/17/2023 16:10,Injury,20230289657,Nolensville Pke & Hickoryview Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.048,-86.7136
5/17/2023 16:15,Property,20230289690,1 Dickerson Pke,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.2679,-86.757
5/17/2023 16:18,Property,20230289724,Mm 209 2 I 40,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1541,-86.7883
5/17/2023 16:27,Injury,20230289695,Mm 59 6 I 24,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.043,-86.6553
5/17/2023 16:34,Injury,20230289700,Mm 210 7 I 40,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1535,-86.7643
5/17/2023 16:40,Property,20230289820,Clarksville Pke & Abernathy Rd,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.2032,-86.8406
5/17/2023 16:43,Injury,20230289725,Thompson Ln & Louise Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1111,-86.7474
5/17/2023 17:00,Property,20230289827,Harding Pl & Harding Industrial Dr,No Impaired Drivers,3 Vehicles,3 Persons,No Pedestrians,36.0888,-86.6897
5/17/2023 17:05,Property,20230289885,Mm 74 8 I 65,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0413,-86.7825
5/17/2023 17:08,Property,20230289781,Whites Creek Pke & Houston Ln,No Impaired Drivers,2 Vehicles,6 Persons,No Pedestrians,36.2625,-86.8307
5/17/2023 17:18,Injury,20230289808,Acklen Av & 12th Avs,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1338,-86.7888
5/17/2023 17:34,Property,20230289833,Pettus Rd & Old Hickory Blvd,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,35.9977,-86.673
5/17/2023 17:35,Injury,20230289886,Sidco Dr & Elysian Fields Rd,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.0851,-86.7618
5/17/2023 17:59,Injury,20230289875,0 Nashboro Blvd,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.0878,-86.6471
5/17/2023 18:05,Property,20230290027,Highway 70s & Belle Forest Cir,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.074,-86.9241
5/17/2023 18:10,Property,20230289890,Mm 82 1 I 65,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1443,-86.7773
5/17/2023 18:35,Property,20230289934,Bell Rd & Elm Hill Pke,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1411,-86.628
5/17/2023 18:50,Injury,20230289959,Woodland St & S 1st St,No Impaired Drivers,1 Vehicle,3 Persons,1 Pedestrian,36.1688,-86.7729
5/17/2023 19:00,Injury,20230289977,Mm 81 7 I 65,No Impaired Drivers,3 Vehicles,6 Persons,No Pedestrians,36.1388,-86.776
5/17/2023 19:12,Property,20230289999,Division St & 8th Avs,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1497,-86.7792
5/17/2023 20:00,Property,20230291536,Herman St & 19th Avn,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1636,-86.805
5/17/2023 20:30,Injury,20230290195,Old Hickory Blvd & Seven Springs Way,No Impaired Drivers,5 Vehicles,5 Persons,No Pedestrians,36.0404,-86.7697
5/17/2023 20:40,Property,20230290668,4th Avn & Deaderick St,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1655,-86.7801
5/17/2023 20:42,Injury,20230290164,Neelys Bend Rd & Gallatin Pkes,Driver Impaired,2 Vehicles,2 Persons,No Pedestrians,36.2562,-86.7144
5/17/2023 21:00,Injury,20230290196,Nolensville Pke & Hickoryview Dr,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.048,-86.7136
5/17/2023 21:35,Injury,20230290502,Murfreesboro Pke & Nashboro Blvd,No Impaired Drivers,2 Vehicles,6 Persons,No Pedestrians,36.0869,-86.6487
5/17/2023 21:58,Injury,20230290294,Ewing Dr & Dickerson Pke,No Impaired Drivers,3 Vehicles,3 Persons,No Pedestrians,36.2297,-86.7612
5/17/2023 22:10,Property,20230290424,Chutney Dr & Lake Maxwell Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0371,-86.573
5/17/2023 22:44,Property,20230290421,Tusculum Rd & Nolensville Pke,No Impaired Drivers,2 Vehicles,5 Persons,No Pedestrians,36.0591,-86.7162
5/17/2023 23:14,Injury,20230290482,Mm 47 1 I 24,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1896,-86.7754
5/18/2023 0:00,Property,20230290446,Southern Turf Dr & Seminole Av,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1263,-86.7595
5/18/2023 0:00,Property,20230301405,1 7th Avs,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1591,-86.7803
5/18/2023 0:55,Property,20230290667,Elm Hill Pke & Air Lane Dr,No Impaired Drivers,1 Vehicle,1 Person,No Pedestrians,36.1455,-86.7063
5/18/2023 5:55,Property,20230291006,Mm 92 6 I 65,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.2703,-86.7364
5/18/2023 6:20,Injury,20230290972,Hillsboro Pke & Abbott Martin Rd,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1059,-86.8139
5/18/2023 7:04,Property,20230291031,Edmondson Pke & Ellington Ag Center Pvtd,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0617,-86.7403
5/18/2023 7:17,Property,20230291079,Mm 219 7 I 40,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1626,-86.6185
5/18/2023 7:20,Property,20230290979,Murfreesboro Pke & Nashboro Blvd,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.0858,-86.6481
5/18/2023 7:55,Property,20230291173,Harding Pl & Trousdale Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0811,-86.7582
5/18/2023 7:59,Property,20230291155,Mm 61 3 I 24,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0267,-86.6341
5/18/2023 8:00,Property,20230292274,Chandler Cove Way & Coles Branch Dr,No Impaired Drivers,1 Vehicle,2 Persons,No Pedestrians,36.0218,-86.6753
5/18/2023 8:01,Property,20230291151,Myatt Dr & Gallatin Pken,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.2969,-86.6992
5/18/2023 8:04,Property,20230291312,I65 N Ext Ramp & I 65,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.0396,-86.7817
5/18/2023 8:16,Property,20230291234,Edmondson Pke & Watsonwood Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0669,-86.7377
5/18/2023 8:19,Property,20230291243,I24 E Ext Ramp & I 24,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0132,-86.621
5/18/2023 8:21,Property,20230291276,Acklen Park Dr & Fairmont Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1419,-86.8188
5/18/2023 8:27,Property,20230291217,Mm 57 1 I 24,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0684,-86.6883
5/18/2023 8:30,Property,20230291219,0 I40 E Ext Ramp,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.1442,-86.697
5/18/2023 8:45,Property,20230291242,Mm 215 6 I 40,No Impaired Drivers,3 Vehicles,3 Persons,No Pedestrians,36.1426,-86.6827
5/18/2023 8:51,Injury,20230291257,Old Hickory Blvd & Nolensville Pke,No Impaired Drivers,2 Vehicles,5 Persons,No Pedestrians,36.0456,-86.7107
5/18/2023 8:53,Property,20230291433,Mm 214 1 I 40,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1422,-86.7107
5/18/2023 9:00,Property,20230291267,Kimbark Dr & Warfield Dr,No Impaired Drivers,2 Vehicles,1 Person,No Pedestrians,36.1012,-86.812
5/18/2023 9:04,Injury,20230291280,Buena Vista Pke & Cliff Dr,No Impaired Drivers,2 Vehicles,5 Persons,1 Pedestrian,36.1959,-86.8292
5/18/2023 9:33,Injury,20230291351,Mm 61 2 I 24,No Impaired Drivers,3 Vehicles,3 Persons,No Pedestrians,36.0278,-86.6357
5/18/2023 9:38,Property,20230291324,Mm 212 5 I 40,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1433,-86.7371
5/18/2023 10:16,Property,20230291367,Riverside Dr & Mcgavock Pke,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.2048,-86.7244
5/18/2023 11:08,Property,20230291451,Mm 212 2 I 40,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1453,-86.7405
5/18/2023 11:15,Property,20230291463,Welch Rd & Travis Dr,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0833,-86.7254
5/18/2023 11:17,Property,20230291588,Mm 215 3 I 40,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,36.1437,-86.6898
5/18/2023 11:46,Property,20230291524,Burkitt Rd & Westcott Ln,No Impaired Drivers,2 Vehicles,4 Persons,No Pedestrians,35.9913,-86.6658
5/18/2023 11:56,Injury,20230291528,Mm 192 8 I 40,No Impaired Drivers,1 Vehicle,1 Person,No Pedestrians,36.0772,-87.0147
5/18/2023 12:05,Property,20230291741,Mm 93 1 I 65,No Impaired Drivers,1 Vehicle,1 Person,No Pedestrians,36.2768,-86.7349
5/18/2023 12:11,Property,20230291570,Sunset Dr & Dickerson Pke,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.2237,-86.761
5/18/2023 12:24,Injury,20230291577,Briley Pkwye & Dickerson Pke,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.2413,-86.7573
5/18/2023 12:40,Property,20230291701,Mm 196 0 I 40,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0786,-86.9621
5/18/2023 13:00,Property,20230291844,Pin Hook Rd & Chutney Dr,No Impaired Drivers,1 Vehicle,2 Persons,No Pedestrians,36.0452,-86.5791
5/18/2023 13:02,Property,20230291666,Harding Pl & I24 W Ent Ramp,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.0862,-86.6995
5/18/2023 13:27,Property,20230291729,Mm 269 9 I 40,No Impaired Drivers,3 Vehicles,7 Persons,No Pedestrians,36.1411,-86.6611
5/18/2023 13:30,Property,20230291893,Briley Pkwys & Briley Pkwy S Ent Ramp,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.117,-86.7029
5/18/2023 13:40,Injury,20230291709,100 Korean Veterans Blvd,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1583,-86.7719
5/18/2023 14:09,Property,20230291768,Antioch Pke & Perimeter Hill Dr,No Impaired Drivers,3 Vehicles,5 Persons,No Pedestrians,36.0855,-86.6908
5/18/2023 14:21,Property,20230291775,S 5th St & Fatherland St,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1702,-86.7638
5/18/2023 14:35,Property,20230291918,Old Hickory Blvd & Wilson Pike Cir,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.0375,-86.7858
5/18/2023 14:41,Property,20230291803,Old Hickory Blvd & Burning Tree Dr,No Impaired Drivers,2 Vehicles,5 Persons,No Pedestrians,36.1745,-86.6024
5/18/2023 14:56,Injury,20230291953,Charlotte Pke & I40 E Ent Ramp,No Impaired Drivers,2 Vehicles,2 Persons,No Pedestrians,36.1319,-86.8955
5/18/2023 15:16,Property,20230292048,Bell Rd & Collins Park Dr,No Impaired Drivers,1 Vehicle,1 Person,No Pedestrians,36.0461,-86.6578
5/18/2023 15:23,Property,20230291887,Old Hickory Blvd & Shute Ln,No Impaired Drivers,2 Vehicles,3 Persons,No Pedestrians,36.232,-86.6247
5/18/2023 15:35,Property,20230292053,Richards Rd & Cummings Park Dr,No Impaired Drivers,1 Vehicle,2 Persons,No Pedestrians,36.069,-86.6808
